"DateScraped","VIN","isTempVin","TempBuildWeek","isPresold","holdStatus","dealerCategory","dealerCd","DealerName","DealerCity","DealerState","DealerZip","distributorCd","year","bodyStyleDesc","extColor","intColor","PriceInvoice","PriceTotalMSRP","PriceAdvertised","Options","CarLink","DealerLink"
"06/27/2022","4T1G31AK0NU043051","False",,"False",,"Ground","04359","Moss Bros. Toyota","Moreno Valley","CA","92555","TMNA","2022","SE HYBRID SEDAN","Celestial Silver Metallic","Ash SofTex? [softex]",,"30651",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK0NU043051/detail","https://www.toyota.com/dealers/dealer/04359"
"06/27/2022","4T1G31AKXNU043056","False",,"True","DealerHold","Freight","11035","2252 West Sunnyside Road","ID","Teton Toyota","83402","TMNA","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"31257","31257","Nightshade Edition, Carpet Mat Package[installed_msrp], Owner's Portfolio, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043056/detail","https://www.toyota.com/dealers/dealer/11035"
"06/27/2022","4T1G31AK8NU043086","False",,"False","DealerHold","Ground","45023","Priority Toyota Springfield","Springfield","VA","22150","TMNA","2022","SE HYBRID NIGHTSHADE","Midnight Black Metallic","Black SofTex? [softex] Trim",,"30999","30999","Nightshade Edition, 50 State Emissions, All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK8NU043086/detail","https://www.toyota.com/dealers/dealer/45023"
"06/27/2022","4T1G31AK6NU043149","False",,"False","DealerHold","Ground","31198","West Herr Toyota of Rochester","Rochester","NY","14626","TMNA","2022","SE HYBRID NIGHTSHADE","Midnight Black Metallic","Black SofTex? [softex] Trim",,"30999",,"Nightshade Edition, 50 State Emissions, All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043149/detail","https://www.toyota.com/dealers/dealer/31198"
"06/27/2022","4T1G31AK5NU043157","False",,"True","DealerHold","Allocated","42161","Street Toyota","Amarillo","TX","79119","GST","2022","SE HYBRID SEDAN","Celestial Silver Metallic","Ash SofTex? [softex]",,"32304",,"50 State Emissions, VIP Sales Follow-Up, PDS -with Texas State Inspection, Vehicle Fueling (4 Gal.), Charging and Connectivity Kit, Front Accent Lamps, Door Sill Protectors, Frameless HomeLink<sup>?</sup> Mirror, Cargo Net, Premium Carpet Mat Set, Vehicle Protection Package","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043157/detail","https://www.toyota.com/dealers/dealer/42161"
"06/27/2022","4T1G31AK9NU043176","False",,"False","DealerHold","Freight","11022","1855 Flandro Drive","ID","Phil Meador Toyota","83202","TMNA","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"31471",,"Nightshade Edition, Owner's Portfolio, 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Accessory Appearance Package[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK9NU043176/detail","https://www.toyota.com/dealers/dealer/11022"
"06/27/2022","4T1G31AK4NU043229","False",,"False","Available","Ground","37056","Halterman's Toyota","East Stroudsburg","PA","18301","TMNA","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"31817",,"Quick Charge Cable Package[installed_msrp], Nightshade Edition, Owner's Portfolio, Door Edge Guards[installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package [installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK4NU043229/detail","https://www.toyota.com/dealers/dealer/37056"
"06/27/2022","4T1G31AK5NU043319","False",,"True","DealerHold","Ground","37066","Ardmore Toyota","Ardmore","PA","19003","TMNA","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"31282","31282","Nightshade Edition, Owner's Portfolio, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards[installed_msrp], Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043319/detail","https://www.toyota.com/dealers/dealer/37066"
"06/27/2022","4T1G31AKXNU043381","False",,"True",,"Ground","45027","Jack Taylor's Alexandria Toyota","Alexandria","VA","22305","TMNA","2022","SE HYBRID SEDAN","Predawn Gray Mica","Ash SofTex? [softex]",,"31399",,"Cold Weather Package, 50 State Emissions, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043381/detail","https://www.toyota.com/dealers/dealer/45027"
"06/27/2022","4T1G31AK8NU043394","False",,"True","DealerHold","Freight","04536","Norm Reeves Toyota San Diego","San Diego","CA","92120","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31522","38461","Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Protection Package, KARR Security System","https://guest.dealer.toyota.com/v-spec/4T1G31AK8NU043394/detail","https://www.toyota.com/dealers/dealer/04536"
"06/27/2022","4T1G31AKXNU043428","False",,"False","DealerHold","Ground","04061","Toyota of San Bernardino","San Bernardino","CA","92408","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31597",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Alloy Wheel Locks [installed_msrp], Special Color","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043428/detail","https://www.toyota.com/dealers/dealer/04061"
"06/27/2022","4T1G31AK0NU043437","False",,"True","DealerHold","Allocated","42196","Don Ringler Toyota","Temple","TX","76502","GST","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"32704",,"Nightshade Edition, 50 State Emissions, Premium Carpet Mat Set, Charging and Connectivity Kit, Cargo Net, Front Accent Lamps, Door Sill Protectors, Frameless HomeLink<sup>?</sup> Mirror, Rear Bumper Protector, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection, Camry Hybrid-V7 Tint Package","https://guest.dealer.toyota.com/v-spec/4T1G31AK0NU043437/detail","https://www.toyota.com/dealers/dealer/42196"
"06/27/2022","4T1G31AK2NU043438","False",,"False","DealerHold","Freight","36079","Lithia Toyota of Springfield","Springfield","OR","97477","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"31507",,"Nightshade Edition, Carpet Mat Package[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Front Accent Lamps[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK2NU043438/detail","https://www.toyota.com/dealers/dealer/36079"
"06/27/2022","4T1G31AKXNU043445","False",,"False","DealerHold","Freight","50011","https://www.toyota.com/dealers/dealer/50011",,,,"TMNA","2022","SE HYBRID SEDAN","White","Black SofTex??[softex]",,"30299",,"50 State Emissions, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043445/detail","https://www.toyota.com/dealers/dealer/50011"
"06/27/2022","4T1G31AK5NU043448","False",,"False","DealerHold","Freight","04041","Frank Toyota","National City","CA","91950","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31097",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043448/detail","https://www.toyota.com/dealers/dealer/04041"
"06/27/2022","4T1G31AK3NU043481","False",,"False","DealerHold","Ground","04158","Oroville Toyota","Oroville","CA","95965","TMNA","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"31128",,"Nightshade Edition, 50 State Emissions, Mudguards[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK3NU043481/detail","https://www.toyota.com/dealers/dealer/04158"
"06/27/2022","4T1G31AK5NU043482","False",,"True","DealerHold","Ground","45086","Battlefield Toyota","Culpeper","VA","22701","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31999","33999","Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Frameless Homelink Mirror, Special Color, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043482/detail","https://www.toyota.com/dealers/dealer/45086"
"06/27/2022","4T1G31AK0NU043485","False",,"False","DealerHold","Freight","36052","Lithia Toyota","Medford","OR","97501","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"31751",,"Nightshade Edition, Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Frameless Homelink Mirror, Dual USB Power Port (Rear Only)[installed_msrp], Front Accent Lamps[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK0NU043485/detail","https://www.toyota.com/dealers/dealer/36052"
"06/27/2022","4T1G31AK8NU043489","False",,"False",,"Freight","04237","700 Automall Drive","CA","Roseville Toyota","95661","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"31128",,"Nightshade Edition, 50 State Emissions, Mudguards[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK8NU043489/detail","https://www.toyota.com/dealers/dealer/04237"
"06/27/2022","4T1G31AK1NU043494","False",,"False","DealerHold","Freight","40009","Harr Toyota","Aberdeen","SD","57401","TMNA","2022","SE HYBRID NIGHTSHADE","Midnight Black Metallic","Black SofTex? [softex] Trim",,"31153",,"Nightshade Edition, Carpet Mat Package[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043494/detail","https://www.toyota.com/dealers/dealer/40009"
"06/27/2022","4T1G31AK6NU043507","False",,"True","DealerHold","Freight","30048","780 South Valley Drive","NM","Viva Toyota of Las Cruces","88005","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Ash SofTex? [softex]",,"30299","32862","Carpet Mat Package[installed_msrp], 50 State Emissions, Premium Window Tint, Lifetime Nitro Fill, Wheel Locks, UV Theft Protection, Maintenance Coupon Booklet","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043507/detail","https://www.toyota.com/dealers/dealer/30048"
"06/27/2022","4T1G31AKXNU043526","False",,"False","DealerHold","Freight","04119","Victory Toyota of San Bruno","San Bruno","CA","94066","TMNA","2022","SE HYBRID NIGHTSHADE","Midnight Black Metallic","Black SofTex? [softex] Trim",,"31068",,"Nightshade Edition, Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043526/detail","https://www.toyota.com/dealers/dealer/04119"
"06/27/2022","4T1G31AK5NU043529","False",,"True","DealerHold","Freight","46087","901 West Hills Blvd.","WA","Heartland Toyota","98312","TMNA","2022","SE HYBRID SEDAN","Predawn Gray Mica","Black SofTex??[softex]",,"32052",,"Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043529/detail","https://www.toyota.com/dealers/dealer/46087"
"06/27/2022","4T1G31AK1NU043530","False",,"False",,"Ground","04713","Santa Margarita Toyota","Rancho Santa Margarita","CA","92688","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"32004","34884","Lower Rocker Applique [installed_msrp], Blind Spot Monitor (BSM) [bsm], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Hideaway Cargo Net[installed_msrp], Special Color, Alloy Wheel Locks [installed_msrp], Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043530/detail","https://www.toyota.com/dealers/dealer/04713"
"06/27/2022","4T1G31AK3NU043531","False",,"False","DealerHold","Ground","04051","Toyota Walnut Creek","Walnut Creek","CA","94596","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31399",,"Carpet Mat Package[installed_msrp], Cold Weather Package, 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AK3NU043531/detail","https://www.toyota.com/dealers/dealer/04051"
"06/27/2022","4T1G31AK9NU043548","False",,"True","Available","Allocated","42284","Don McGill Toyota of Katy","Katy","TX","77450","GST","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"33103",,"Nightshade Edition, 50 State Emissions, Premium Carpet Mat Set, Charging and Connectivity Kit, Cargo Net, Front Accent Lamps, Door Sill Protectors, Frameless HomeLink<sup>?</sup> Mirror, Vehicle Protection Package, Rear Bumper Protector, Vehicle Fueling (4 Gal.)","https://guest.dealer.toyota.com/v-spec/4T1G31AK9NU043548/detail","https://www.toyota.com/dealers/dealer/42284"
"06/27/2022","4T1G31AK0NU043549","False",,"False","DealerHold","Freight","36078","Royal Moore Toyota","Hillsboro","OR","97123","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"30999",,"Nightshade Edition, Carpet Mat Package[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AK0NU043549/detail","https://www.toyota.com/dealers/dealer/36078"
"06/27/2022","4T1G31AK6NU043555","False",,"True","DealerHold","Freight","04536","Norm Reeves Toyota San Diego","San Diego","CA","92120","TMNA","2022","SE HYBRID SEDAN","Midnight Black Metallic","Ash SofTex? [softex]",,"31007","37946","Blind Spot Monitor (BSM) [bsm], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Carpet Floor Mats[parts_only_msrp], Protection Package, KARR Security System","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043555/detail","https://www.toyota.com/dealers/dealer/04536"
"06/27/2022","4T1G31AK1NU043558","False",,"True","Available","Freight","04737","Toyota of Lancaster","Lancaster","CA","93534","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31507","36507","Blind Spot Monitor (BSM) [bsm], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Alloy Wheel Locks [installed_msrp], Carpet Floor Mats[parts_only_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043558/detail","https://www.toyota.com/dealers/dealer/04737"
"06/27/2022","4T1G31AK3NU043562","False",,"True","DealerHold","Freight","20127","Ira Toyota","Danvers","MA","1923","TMNA","2022","SE HYBRID SEDAN","Predawn Gray Mica","Black SofTex??[softex]",,"30725",,"Quick Charge Cable Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Emergency Assistance Kit[installed_msrp], Carpet Floor Mats[parts_only_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK3NU043562/detail","https://www.toyota.com/dealers/dealer/20127"
"06/27/2022","4T1G31AK0NU043566","False",,"False","DealerHold","Freight","46003","3405 N. Auburn Way","WA","Doxon Toyota","98002","TMNA","2022","SE HYBRID SEDAN","Predawn Gray Mica","Black SofTex??[softex]",,"30428","30428","PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK0NU043566/detail","https://www.toyota.com/dealers/dealer/46003"
"06/27/2022","4T1G31AK2NU043567","False",,"False","DealerHold","Freight","04638","AutoNation Toyota Irvine","Irvine","CA","92618","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31463",,"Lower Rocker Applique [installed_msrp], Blind Spot Monitor (BSM) [bsm], 50 State Emissions, Frameless Homelink Mirror, , Trunk LED Light Bulb[installed_msrp], Carpet Floor Mats[parts_only_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK2NU043567/detail","https://www.toyota.com/dealers/dealer/04638"
"06/27/2022","4T1G31AK6NU043586","False",,"False","DealerHold","Freight","23082","https://www.toyota.com/dealers/dealer/23082",,,,"GST","2022","SE HYBRID NIGHTSHADE","White","Black SofTex? [softex] Trim",,"33372",,"Nightshade Edition, 50 State Emissions, Premium Carpet Mat Set, Charging and Connectivity Kit, Cargo Net, Front Accent Lamps, Door Sill Protectors, Frameless HomeLink<sup>?</sup> Mirror, Mud Guards, Vehicle Protection Plus Package, Rear Bumper Protector, Vehicle Fueling (4 Gal.), PDS - Pre-Delivery Services","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043586/detail","https://www.toyota.com/dealers/dealer/23082"
"06/27/2022","4T1G31AK9NU043615","False",,"False","DealerHold","Freight","04649","Toyota of Glendale","Glendale","CA","91204","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31722",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Frameless Homelink Mirror, Special Color, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK9NU043615/detail","https://www.toyota.com/dealers/dealer/04649"
"06/27/2022","4T1G31AK8NU043623","False",,"True","Available","Freight","42327","Family Toyota of Burleson","Burleson","TX","76028","GST","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31513",,"50 State Emissions, Special Color, Premium Carpet Mat Set, Cargo Net, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection, Mud Guards","https://guest.dealer.toyota.com/v-spec/4T1G31AK8NU043623/detail","https://www.toyota.com/dealers/dealer/42327"
"06/27/2022","4T1G31AK9NU043629","False",,"False","DealerHold","Freight","37184","New Holland Toyota","New Holland","PA","17557","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"31228",,"Lower Rocker Applique [installed_msrp], Nightshade Edition, Owner's Portfolio, 50 State Emissions, First Aid Kit w/ PPE[installed_msrp], Mudguards[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK9NU043629/detail","https://www.toyota.com/dealers/dealer/37184"
"06/27/2022","4T1G31AK5NU043630","False",,"False","DealerHold","Freight","36106","Toyota of Gladstone","Gladstone","OR","97027","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"30999",,"Nightshade Edition, Carpet Mat Package[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043630/detail","https://www.toyota.com/dealers/dealer/36106"
"06/27/2022","4T1G31AK4NU043635","False",,"False","DealerHold","Ground","15054","Midwest Toyota","Hutchinson","KS","67502","TMNA","2022","SE HYBRID NIGHTSHADE","Celestial Silver Metallic","Black SofTex? [softex] Trim",,"31471",,"Nightshade Edition, Owner's Portfolio, 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Accessory Appearance Package[installed_msrp], All-Weather Floor Liner Package [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK4NU043635/detail","https://www.toyota.com/dealers/dealer/15054"
"06/27/2022","4T1G31AKXNU043638","False",,"True","DealerHold","Freight","04990","DCH Toyota of Oxnard","Oxnard","CA","93030","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31172",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043638/detail","https://www.toyota.com/dealers/dealer/04990"
"06/27/2022","4T1G31AKXNU043641","False",,"True","DealerHold","Freight","04819","Temecula Valley Toyota","Temecula","CA","92591","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31251","31251","Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AKXNU043641/detail","https://www.toyota.com/dealers/dealer/04819"
"06/27/2022","4T1G31AK7NU043645","False",,"False","DealerHold","Freight","15047","Hendrick Toyota Merriam","Merriam","KS","66203","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31893",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color","https://guest.dealer.toyota.com/v-spec/4T1G31AK7NU043645/detail","https://www.toyota.com/dealers/dealer/15047"
"06/27/2022","4T1G31AK4NU043666","False",,"True",,"Freight","06025","Lynch Toyota","Manchester","CT","6040","TMNA","2022","SE HYBRID SEDAN","Blueprint","Black SofTex??[softex]",,"30582","30582","Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], First Aid Kit w/ PPE[installed_msrp], Emergency Assistance Kit[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK4NU043666/detail","https://www.toyota.com/dealers/dealer/06025"
"06/27/2022","4T1G31AK8NU043668","False",,"False","DealerHold","Freight","04095","Toyota of Poway","Poway","CA","92064","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"31522","38302","Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Karr Security System, Pulse, 3M","https://guest.dealer.toyota.com/v-spec/4T1G31AK8NU043668/detail","https://www.toyota.com/dealers/dealer/04095"
"06/27/2022","4T1G31AK6NU043670","False",,"False","DealerHold","Freight","18038","783 Portland Road","ME","Ira Toyota Saco","04072","TMNA","2022","SE HYBRID SEDAN","Celestial Silver Metallic","Black SofTex??[softex]",,"30607",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp], First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043670/detail","https://www.toyota.com/dealers/dealer/18038"
"06/27/2022","4T1G31AK1NU043673","False",,"True","DealerHold","Freight","11035","2252 West Sunnyside Road","ID","Teton Toyota","83402","TMNA","2022","SE HYBRID SEDAN","Celestial Silver Metallic","Black SofTex??[softex]",,"30557","30557","Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043673/detail","https://www.toyota.com/dealers/dealer/11035"
"06/27/2022","4T1G31AK1NU043690","False",,"False","DealerHold","Freight","46108","3080 148th Ave.SE Ste. A","WA","Michael's Toyota of Bellevue","98007","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Ash SofTex? [softex]",,"30299",,"Carpet Mat Package[installed_msrp], 50 State Emissions, PREFERRED OWNER'S PORTFOLIO","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043690/detail","https://www.toyota.com/dealers/dealer/46108"
"06/27/2022","4T1G31AK6NU043703","False",,"True","DealerHold","Freight","04324","Toyota Town","Stockton","CA","95210","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"30374",,"50 State Emissions, Alloy Wheel Locks [installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK6NU043703/detail","https://www.toyota.com/dealers/dealer/04324"
"06/27/2022","4T1G31AK5NU043708","False",,"False","DealerHold","Freight","48069","Marthaler Toyota of Ashland","Ashland","WI","54806","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Ash SofTex? [softex]",,"30299",,"50 State Emissions, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK5NU043708/detail","https://www.toyota.com/dealers/dealer/48069"
"06/27/2022","4T1G31AK7NU043709","False",,"True","DealerHold","Freight","04819","Temecula Valley Toyota","Temecula","CA","92591","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"31251","31251","Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK7NU043709/detail","https://www.toyota.com/dealers/dealer/04819"
"06/27/2022","4T1G31AK2NU043732","False",,"True","Available","Freight","38029","Toyota of Smithfield","Smithfield","RI","2917","TMNA","2022","SE HYBRID SEDAN","Blueprint","Black SofTex??[softex]",,"31672","34167","Carpet Mat Package[installed_msrp], Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Alloy Wheel Locks [installed_msrp], Paint Protection Film","https://guest.dealer.toyota.com/v-spec/4T1G31AK2NU043732/detail","https://www.toyota.com/dealers/dealer/38029"
"06/27/2022","4T1G31AK1NU043737","False",,"False","DealerHold","Freight","36105","Damian Lillard Toyota","McMinnville","OR","97128","TMNA","2022","SE HYBRID SEDAN","Ice Edge","Black SofTex??[softex]",,"30299","30299","Carpet Mat Package[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043737/detail","https://www.toyota.com/dealers/dealer/36105"
"06/27/2022","4T1G31AK1NU043740","False",,"False","DealerHold","Freight","12088","K.C. Summers Toyota","Mattoon","IL","61938","TMNA","2022","SE HYBRID SEDAN","Supersonic Red","Black SofTex??[softex]",,"32022",,"Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1G31AK1NU043740/detail","https://www.toyota.com/dealers/dealer/12088"
