"DateScraped","VIN","isTempVin","TempBuildWeek","isPresold","holdStatus","dealerCategory","dealerCd","DealerName","DealerCity","DealerState","DealerZip","distributorCd","year","bodyStyleDesc","extColor","intColor","PriceInvoice","PriceTotalMSRP","PriceAdvertised","Options","CarLink","DealerLink"
"06/27/2022","4T1K31AK2NU24E626","True","2022-06-18","False",,"Allocated","04263","Valley Hi Toyota","Victorville","CA","92395","TMNA","2022","XSE HYBRID SEDAN","Supersonic Red with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"35827","37827","Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK2NU24E626/detail","https://www.toyota.com/dealers/dealer/04263"
"06/27/2022","4T1K31AK6NU24E631","True","2022-06-18","False","DealerHold","Allocated","04262","Victory Toyota","Seaside","CA","93955","TMNA","2022","XSE HYBRID SEDAN","Celestial Silver Metallic with two-tone Midnight Black Metallic roof","Cockpit Red Perforated Leather",,"36064",,"Carpet Mat Package[installed_msrp], 50 State Emissions, Power tilt/slide moonroof, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK6NU24E631/detail","https://www.toyota.com/dealers/dealer/04262"
"06/27/2022","4T1K31AKXNU24E647","True","2022-06-18","False","DealerHold","Allocated","37161","Faulkner Toyota","Harrisburg","PA","17111","TMNA","2022","XSE HYBRID SEDAN","Ice Edge","Ash Perforated Leather",,"38372",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Navigation Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1K31AKXNU24E647/detail","https://www.toyota.com/dealers/dealer/37161"
"06/27/2022","4T1K31AK4NU24E661","True","2022-06-18","False",,"Allocated","04543","Tustin Toyota","Tustin","CA","92782","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"38447",,"Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Navigation Upgrade Package, Special Color, Power tilt/slide moonroof, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK4NU24E661/detail","https://www.toyota.com/dealers/dealer/04543"
"06/27/2022","4T1K31AK3NU24E666","True","2022-06-18","False",,"Allocated","04308","Wondries Toyota","Alhambra","CA","91801","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"38496",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Hideaway Cargo Net[installed_msrp], Navigation Upgrade Package, Special Color, Power tilt/slide moonroof, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK3NU24E666/detail","https://www.toyota.com/dealers/dealer/04308"
"06/27/2022","4T1K31AK7NU24E668","True","2022-06-18","False","DealerHold","Allocated","20116","Expressway Toyota","Dorchester","MA","2122","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36037",,"Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK7NU24E668/detail","https://www.toyota.com/dealers/dealer/20116"
"06/27/2022","4T1K31AK2NU24E769","True","2022-06-18","False","DealerHold","Allocated","04053","Toyota of Clovis","Clovis","CA","93612","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"35629",,"Carpet Mat Package[installed_msrp], 50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK2NU24E769/detail","https://www.toyota.com/dealers/dealer/04053"
"06/27/2022","4T1K31AK6NU24E791","True","2022-06-18","False","DealerHold","Allocated","04676","Freeway Toyota of Hanford","Hanford","CA","93230","TMNA","2022","XSE HYBRID SEDAN","Celestial Silver Metallic with two-tone Midnight Black Metallic roof","Cockpit Red Perforated Leather",,"35797",,"Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK6NU24E791/detail","https://www.toyota.com/dealers/dealer/04676"
"06/27/2022","4T1K31AK9NU24E798","True","2022-06-18","False",,"Allocated","04108","Elmore Toyota","Westminster","CA","92683","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36163",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK9NU24E798/detail","https://www.toyota.com/dealers/dealer/04108"
"06/27/2022","4T1K31AK0NU24E804","True","2022-06-18","False","DealerHold","Allocated","04256","AutoNation Toyota Hayward","Hayward","CA","94544","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Cockpit Red Perforated Leather",,"35629",,"50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK0NU24E804/detail","https://www.toyota.com/dealers/dealer/04256"
"06/27/2022","4T1K31AK6NU24E807","True","2022-06-18","False","DealerHold","Allocated","04136","Longo Toyota","El Monte","CA","91731","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"35876",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Hideaway Cargo Net[installed_msrp], Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK6NU24E807/detail","https://www.toyota.com/dealers/dealer/04136"
"06/27/2022","4T1K31AK9NU24E820","True","2022-06-18","False",,"Allocated","04739","Toyota of Downtown LA","Los Angeles","CA","90007","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36093",,"PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK9NU24E820/detail","https://www.toyota.com/dealers/dealer/04739"
"06/27/2022","4T1K31AK0NU24E835","True","2022-06-18","False",,"Allocated","04636","AutoNation Toyota Cerritos","Cerritos","CA","90703","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36352",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK0NU24E835/detail","https://www.toyota.com/dealers/dealer/04636"
"06/27/2022","4T1K31AK3NU24E845","True","2022-06-18","False","DealerHold","Allocated","24045","Lou Fusz Toyota","Kirkwood","MO","63122","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36991",,"Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK3NU24E845/detail","https://www.toyota.com/dealers/dealer/24045"
