"DateScraped","VIN","isTempVin","TempBuildWeek","isPresold","holdStatus","dealerCategory","dealerCd","DealerName","DealerCity","DealerState","DealerZip","distributorCd","year","bodyStyleDesc","extColor","intColor","PriceInvoice","PriceTotalMSRP","PriceAdvertised","Options","CarLink","DealerLink"
"06/27/2022","4T1F31AK3NU595185","False",,"False","DealerHold","Ground","12112","850 Homer Adams Parkway","IL","Mungenast Alton Toyota","62002","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Black Perforated Leather",,"34732",,"Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Illuminated Door Sills [installed_msrp], Mudguards [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK3NU595185/detail","https://www.toyota.com/dealers/dealer/12112"
"06/27/2022","4T1F31AKXNU595197","False",,"True","DealerHold","Freight","19076","Sheehy Toyota of Laurel","Laurel","MD","20723","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Black Perforated Leather",,"39296",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Adaptive Headlights, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595197/detail","https://www.toyota.com/dealers/dealer/19076"
"06/27/2022","4T1F31AK9NU595210","False",,"False","DealerHold","Freight","06047","WOW Toyota of Wallingford","Wallingford","CT","6492","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Black Perforated Leather",,"37176",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof, Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK9NU595210/detail","https://www.toyota.com/dealers/dealer/06047"
"06/27/2022","4T1F31AKXNU595216","False",,"True","DealerHold","Allocated","42336","Mac Haik Toyota","League City","TX","77573","GST","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"35625",,"Cold Weather Package, 50 State Emissions, Special Color, Premium Carpet Mat Set, Connectivity Kit, Cargo Net, Vehicle Protection Package, Rear Bumper Protector, Rear Lip Spoiler, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595216/detail","https://www.toyota.com/dealers/dealer/42336"
"06/27/2022","4T1F31AK9NU595224","False",,"True","DealerHold","Allocated","42345","Poe Toyota","El Paso","TX","79925","GST","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"35625",,"Cold Weather Package, 50 State Emissions, Special Color, Premium Carpet Mat Set, Connectivity Kit, Cargo Net, Vehicle Protection Package, Rear Bumper Protector, Rear Lip Spoiler, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection","https://guest.dealer.toyota.com/v-spec/4T1F31AK9NU595224/detail","https://www.toyota.com/dealers/dealer/42345"
"06/27/2022","4T1F31AKXNU595233","False",,"False","DealerHold","Freight","22041","Burnsville Toyota","Burnsville","MN","55306","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"37349",,"Carpet Mat Package[installed_msrp], Cold Weather Package, 50 State Emissions, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595233/detail","https://www.toyota.com/dealers/dealer/22041"
"06/27/2022","4T1F31AK7NU595240","False",,"False","DealerHold","Freight","15051","Crown Toyota","Lawrence","KS","66046","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"39394",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595240/detail","https://www.toyota.com/dealers/dealer/15051"
"06/27/2022","4T1F31AK8NU595246","False",,"False","DealerHold","Freight","37152","Sloane Toyota of Philadelphia","Philadelphia","PA","19111","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"39652",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Adaptive Headlights, Mudguards [installed_msrp], Navigation Upgrade Package, Special Color, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595246/detail","https://www.toyota.com/dealers/dealer/37152"
"06/27/2022","4T1F31AK3NU595249","False",,"False","DealerHold","Ground","14015","Cedar Rapids Toyota, Inc.","Hiawatha","IA","52233","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"39193",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK3NU595249/detail","https://www.toyota.com/dealers/dealer/14015"
"06/27/2022","4T1F31AK7NU595254","False",,"False","DealerHold","Ground","48030","Wilde Toyota","West Allis","WI","53227","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"39716",,"Cold Weather Package, Driver Assist Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Adaptive Headlights, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595254/detail","https://www.toyota.com/dealers/dealer/48030"
"06/27/2022","4T1F31AK2NU595257","False",,"True",,"Ground","47023","University Toyota","Morgantown","WV","26506","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"35447","35447","Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK2NU595257/detail","https://www.toyota.com/dealers/dealer/47023"
"06/27/2022","4T1F31AK1NU595282","False",,"False","DealerHold","Ground","21074","Serra Toyota of Traverse City","Traverse City","MI","49686","TMNA","2022","XLE HYBRID SEDAN","Ruby Flare Pearl","Macadamia Perforated Leather",,"35012","35012","Carpet Mat Package[installed_msrp], Cold Weather Package, 50 State Emissions, Mudguards [installed_msrp], Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595282/detail","https://www.toyota.com/dealers/dealer/21074"
"06/27/2022","4T1F31AK1NU595296","False",,"False","DealerHold","Freight","02016","1250 S. Gilbert Road","AZ","Big Two Toyota of Chandler","85286","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"34223",,"Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595296/detail","https://www.toyota.com/dealers/dealer/02016"
"06/27/2022","4T1F31AK7NU595299","False",,"False","DealerHold","Freight","31024","Kinderhook Toyota","Hudson","NY","12534","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"34556",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595299/detail","https://www.toyota.com/dealers/dealer/31024"
"06/27/2022","4T1F31AK5NU595317","False",,"False","Available","Freight","04338","Fremont Toyota","Fremont","CA","94538","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Ash Perforated Leather",,"38948",,"Carpet Mat Package[installed_msrp], Driver Assist Package, 50 State Emissions, Adaptive Headlights, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK5NU595317/detail","https://www.toyota.com/dealers/dealer/04338"
"06/27/2022","4T1F31AK5NU595348","False",,"False","DealerHold","Freight","04676","Freeway Toyota of Hanford","Hanford","CA","93230","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"39244","36597.01","Carpet Mat Package[installed_msrp], Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK5NU595348/detail","https://www.toyota.com/dealers/dealer/04676"
"06/27/2022","4T1F31AK6NU595357","False",,"False","DealerHold","Freight","04201","Elk Grove Toyota","Elk Grove","CA","95757","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"34708","34708","PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Mudguards [installed_msrp], Special Color, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK6NU595357/detail","https://www.toyota.com/dealers/dealer/04201"
"06/27/2022","4T1F31AKXNU595362","False",,"False","DealerHold","Freight","37132","Peruzzi Toyota","Hatfield","PA","19440","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"35422",,"Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595362/detail","https://www.toyota.com/dealers/dealer/37132"
"06/27/2022","4T1F31AK7NU595366","False",,"False",,"Freight","36106","Toyota of Gladstone","Gladstone","OR","97027","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Ash Perforated Leather",,"37042",,"Quick Charge Cable Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Navigation Upgrade Package, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595366/detail","https://www.toyota.com/dealers/dealer/36106"
"06/27/2022","4T1F31AK9NU595384","False",,"True","Available","Allocated","35049","9809 South Memorial Drive","OK","Jim Norton Toyota","74133","GST","2022","XLE HYBRID SEDAN","Ruby Flare Pearl","Ash Perforated Leather",,"35994",,"Cold Weather Package, 50 State Emissions, Special Color, Premium Carpet Mat Set, Connectivity Kit, Cargo Net, Mud Guards, Vehicle Protection Premium Package, Rear Bumper Protector, Rear Lip Spoiler, Vehicle Fueling (4 Gal.), PDS - Pre-Delivery Services, JIM NORTON PROTECTION PACKAGE OOS","https://guest.dealer.toyota.com/v-spec/4T1F31AK9NU595384/detail","https://www.toyota.com/dealers/dealer/35049"
"06/27/2022","4T1F31AK4NU595390","False",,"False","DealerHold","Freight","31200","Bob Johnson Toyota","Rochester","NY","14623","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"37176",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof, Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK4NU595390/detail","https://www.toyota.com/dealers/dealer/31200"
"06/27/2022","4T1F31AK8NU595411","False",,"True",,"Freight","45089","Malloy Toyota","Winchester","VA","22601","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"39850","41850","Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Adaptive Headlights, Mudguards [installed_msrp], Navigation Upgrade Package, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595411/detail","https://www.toyota.com/dealers/dealer/45089"
"06/27/2022","4T1F31AK0NU595418","False",,"True","DealerHold","Allocated","42409","8400 Research Boulevard","TX","Toyota of North Austin","78758","GST","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"35835",,"Cold Weather Package, 50 State Emissions, Special Color, Premium Carpet Mat Set, Cargo Net, Mud Guards, Rear Bumper Protector, Rear Lip Spoiler, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection, Vehicle Protection Plus Package, MARKET ADJUSTMENT, Toyota of North Austin Appearance Package","https://guest.dealer.toyota.com/v-spec/4T1F31AK0NU595418/detail","https://www.toyota.com/dealers/dealer/42409"
"06/27/2022","4T1F31AK1NU595427","False",,"True","DealerHold","Freight","05075","2465 48th Court","CO","Corwin Toyota Boulder","80301","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"34223","34223","Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595427/detail","https://www.toyota.com/dealers/dealer/05075"
"06/27/2022","4T1F31AK4NU595437","False",,"False","DealerHold","Freight","31167","Toyota of Batavia","Batavia","NY","14020","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"34556",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK4NU595437/detail","https://www.toyota.com/dealers/dealer/31167"
"06/27/2022","4T1F31AK1NU595444","False",,"False","DealerHold","Freight","04292","Toyota of Vallejo","Vallejo","CA","94591","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"34352",,"Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595444/detail","https://www.toyota.com/dealers/dealer/04292"
"06/27/2022","4T1F31AK7NU595447","False",,"False","DealerHold","Freight","22030","Rudy Luther Toyota","Golden Valley","MN","55426","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"34482",,"Cold Weather Package, 50 State Emissions, Hideaway Cargo Net[installed_msrp], Mudguards [installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595447/detail","https://www.toyota.com/dealers/dealer/22030"
"06/27/2022","4T1F31AKXNU595457","False",,"True","DealerHold","Freight","46013","6969 Tyee Drive SW","WA","Toyota of Olympia","98512","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"39373","39373","Driver Assist Package, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595457/detail","https://www.toyota.com/dealers/dealer/46013"
"06/27/2022","4T1F31AK3NU595459","False",,"True","DealerHold","Freight","19071","Heritage Toyota Catonsville","Baltimore","MD","21228","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Ash Perforated Leather",,"35491",,"Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK3NU595459/detail","https://www.toyota.com/dealers/dealer/19071"
"06/27/2022","4T1F31AK2NU595467","False",,"False","DealerHold","Freight","36106","Toyota of Gladstone","Gladstone","OR","97027","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Ash Perforated Leather",,"39087",,"Quick Charge Cable Package[installed_msrp], Driver Assist Package, PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK2NU595467/detail","https://www.toyota.com/dealers/dealer/36106"
"06/27/2022","4T1F31AK8NU595473","False",,"False","DealerHold","Freight","36085","Kendall Toyota","Eugene","OR","97401","TMNA","2022","XLE HYBRID SEDAN","Ruby Flare Pearl","Black Perforated Leather",,"39244",,"Driver Assist Package, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595473/detail","https://www.toyota.com/dealers/dealer/36085"
"06/27/2022","4T1F31AK5NU595477","False",,"False","DealerHold","Freight","04201","Elk Grove Toyota","Elk Grove","CA","95757","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"34708","34708","PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Mudguards [installed_msrp], Special Color, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK5NU595477/detail","https://www.toyota.com/dealers/dealer/04201"
"06/27/2022","4T1F31AK8NU595487","False",,"False","DealerHold","Freight","37193","Heritage Toyota Harrisburg","Harrisburg","PA","17112","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Ash Perforated Leather",,"35164",,"Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595487/detail","https://www.toyota.com/dealers/dealer/37193"
"06/27/2022","4T1F31AK1NU595489","False",,"False","DealerHold","Freight","29025","Toyota of Hackensack","Hackensack","NJ","7601","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Ash Perforated Leather",,"37176","39176","Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Navigation Upgrade Package, Power tilt/slide moonroof, Alloy Wheel Locks [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595489/detail","https://www.toyota.com/dealers/dealer/29025"
"06/27/2022","4T1F31AK5NU595513","False",,"False","DealerHold","Freight","24071","Reliable Toyota","Springfield","MO","65809","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"39394",,"Cold Weather Package, Driver Assist Package, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK5NU595513/detail","https://www.toyota.com/dealers/dealer/24071"
"06/27/2022","4T1F31AK2NU595520","False",,"False","DealerHold","Freight","43026","Performance Toyota Bountiful","Bountiful","UT","84010","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Ash Perforated Leather",,"34377",,"Carpet Mat Package[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK2NU595520/detail","https://www.toyota.com/dealers/dealer/43026"
"06/27/2022","4T1F31AK8NU595523","False",,"False","DealerHold","Freight","46087","901 West Hills Blvd.","WA","Heartland Toyota","98312","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"37328",,"50 State Emissions, Navigation Upgrade Package, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595523/detail","https://www.toyota.com/dealers/dealer/46087"
"06/27/2022","4T1F31AK2NU595534","False",,"False","DealerHold","Ground","34099","Nourse Toyota","Chillicothe","OH","45601","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Ash Perforated Leather",,"35146",,"Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Illuminated Door Sills [installed_msrp], Mudguards [installed_msrp], Special Color, Trunk LED Light Bulb[installed_msrp], First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK2NU595534/detail","https://www.toyota.com/dealers/dealer/34099"
"06/27/2022","4T1F31AK1NU595542","False",,"True","Available","Allocated","42409","8400 Research Boulevard","TX","Toyota of North Austin","78758","GST","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"35735",,"Cold Weather Package, 50 State Emissions, Special Color, Premium Carpet Mat Set, Cargo Net, Mud Guards, Vehicle Protection Package, Rear Bumper Protector, Rear Lip Spoiler, Vehicle Fueling (4 Gal.), PDS -with Texas State Inspection, MARKET ADJUSTMENT, Toyota of North Austin Appearance Package","https://guest.dealer.toyota.com/v-spec/4T1F31AK1NU595542/detail","https://www.toyota.com/dealers/dealer/42409"
"06/27/2022","4T1F31AK4NU595549","False",,"False",,"Ground","12135","Pauly Toyota","Crystal Lake","IL","60014","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"35185","35185","Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Special Color, All-Weather Floor Liner Package[installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Mudguards [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK4NU595549/detail","https://www.toyota.com/dealers/dealer/12135"
"06/27/2022","4T1F31AK0NU595564","False",,"False","Available","Ground","48068","Zeigler Toyota of Racine","Mount Pleasant","WI","53177","TMNA","2022","XLE HYBRID SEDAN","Predawn Gray Mica","Black Perforated Leather",,"34656","34656","Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK0NU595564/detail","https://www.toyota.com/dealers/dealer/48068"
"06/27/2022","4T1F31AK6NU595570","False",,"False","DealerHold","Freight","30050","10401 Copper Avenue, N.E.","NM","Sandia Toyota","87123","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Ash Perforated Leather",,"34901",,"Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp], First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK6NU595570/detail","https://www.toyota.com/dealers/dealer/30050"
"06/27/2022","4T1F31AKXNU595586","False",,"False",,"Freight","04067","950 Thompson Street","CA","Envision Toyota of Milpitas","95035","TMNA","2022","XLE HYBRID SEDAN","Celestial Silver Metallic","Black Perforated Leather",,"34154",,"Carpet Mat Package[installed_msrp], 50 State Emissions","https://guest.dealer.toyota.com/v-spec/4T1F31AKXNU595586/detail","https://www.toyota.com/dealers/dealer/04067"
"06/27/2022","4T1F31AK7NU595593","False",,"False","DealerHold","Freight","13049","Beck Toyota","Indianapolis","IN","46227","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Black Perforated Leather",,"34562",,"Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK7NU595593/detail","https://www.toyota.com/dealers/dealer/13049"
"06/27/2022","4T1F31AK8NU595599","False",,"True","DealerHold","Freight","12126","Dan Hecht Chevrolet/Toyota","Effingham","IL","62401","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Ash Perforated Leather",,"39296",,"Cold Weather Package, Driver Assist Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Power tilt/slide moonroof, PREFERRED OWNER'S PORTFOLIO, Mudguards [installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595599/detail","https://www.toyota.com/dealers/dealer/12126"
"06/27/2022","4T1F31AK8NU595604","False",,"False",,"Freight","46088","7815 South Tacoma Way","WA","Toyota of Tacoma","98409","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"37478","42876","Carpet Mat Package[installed_msrp], Cold Weather Package, 50 State Emissions, Navigation Upgrade Package, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Larson Appearance Package, The Larson Difference, Brake Plus","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595604/detail","https://www.toyota.com/dealers/dealer/46088"
"06/27/2022","4T1F31AK3NU595610","False",,"False","DealerHold","Freight","11001","9101 West Fairview Avenue","ID","Peterson Toyota","83704","TMNA","2022","XLE HYBRID SEDAN","Ruby Flare Pearl","Black Perforated Leather",,"39244",,"All-Weather Floor Liner Package[installed_msrp], Driver Assist Package, 50 State Emissions, Adaptive Headlights, Navigation Upgrade Package, Special Color, Power tilt/slide moonroof","https://guest.dealer.toyota.com/v-spec/4T1F31AK3NU595610/detail","https://www.toyota.com/dealers/dealer/11001"
"06/27/2022","4T1F31AK8NU595621","False",,"True","DealerHold","Freight","37142","Fiore Toyota","Hollidaysburg","PA","16648","TMNA","2022","XLE HYBRID SEDAN","Midnight Black Metallic","Ash Perforated Leather",,"35447",,"Carpet Mat Package[installed_msrp], Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1F31AK8NU595621/detail","https://www.toyota.com/dealers/dealer/37142"
"06/27/2022","4T1F31AK5NU595625","False",,"True","DealerHold","Freight","04364","Maita's Toyota of Sacramento","Sacramento","CA","95821","TMNA","2022","XLE HYBRID SEDAN","Wind Chill Pearl","Black Perforated Leather",,"34708","39203","Carpet Mat Package[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Special Color","https://guest.dealer.toyota.com/v-spec/4T1F31AK5NU595625/detail","https://www.toyota.com/dealers/dealer/04364"
